game_pk,date,venue,home_team,away_team,home_team_id,away_team_id,home_score,away_score,is_final,park_pf_runs,park_pf_hr,park_pf_h,park_elev_ft,park_roof,runs_mult,hr_mult,wind_to_cf_mph,temp_f,home_off_rpg,home_off_k_pct,home_off_bb_pct,home_off_iso,home_off_ops,away_off_rpg,away_off_k_pct,away_off_bb_pct,away_off_iso,away_off_ops,home_sp_id,home_sp_name,home_sp_fip,home_sp_k9,home_sp_bb9,home_sp_era,home_sp_hr9,away_sp_id,away_sp_name,away_sp_fip,away_sp_k9,away_sp_bb9,away_sp_era,away_sp_hr9,home_bp_era,home_bp_fip,away_bp_era,away_bp_fip,home_off_rpg_recent,home_off_ops_recent,away_off_rpg_recent,away_off_ops_recent,home_pit_era_recent,away_pit_era_recent,home_sp_xfip,away_sp_xfip,home_sp_fip_minus,away_sp_fip_minus,home_off_woba,away_off_woba,home_off_babip,away_off_babip,home_off_x_park,away_off_x_park,home_sp_x_off,away_sp_x_off,home_off_minus_oppsp,away_off_minus_oppsp,home_off_xwoba_sc,away_off_xwoba_sc,home_off_barrel_rate,away_off_barrel_rate,home_sp_xera_sc,away_sp_xera_sc,ump_k_mult,home_lineup_ops,away_lineup_ops,home_lineup_woba,away_lineup_woba,home_lineup_k_pct,away_lineup_k_pct,home_lineup_bb_pct,away_lineup_bb_pct,home_lineup_xwoba_vs_hand,away_lineup_xwoba_vs_hand,home_lineup_woba_recent,away_lineup_woba_recent,home_lineup_ops_recent,away_lineup_ops_recent,home_lineup_ids,away_lineup_ids,park_is_dome,park_is_retractable,home_sp_days_rest,away_sp_days_rest,is_day_game,home_def_oaa,away_def_oaa,home_sprint_speed,away_sprint_speed,home_bp_ip_72h,away_bp_ip_72h,home_bp_top_rest,away_bp_top_rest,home_catcher_framing,away_catcher_framing,home_catcher_id,away_catcher_id,home_sp_fip_recent,away_sp_fip_recent,home_sp_ppi,away_sp_ppi,home_bp_era_recent,away_bp_era_recent,home_off_sb_pg,away_off_sb_pg,home_off_sf_pg,away_off_sf_pg,home_off_gidp_pg,away_off_gidp_pg,home_off_sb_net_pg,away_off_sb_net_pg
823974,2026-03-26,UNIQLO Field at Dodger Stadium,Los Angeles Dodgers,Arizona Diamondbacks,119,109,8,2,True,1.0,1.01,0.99,510,open,1.0695614269183162,1.176363502764024,4.460560506410918,77.3,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,808967,Yoshinobu Yamamoto,4.1,8.7,3.2,4.5,1.2,668678,Zac Gallen,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.72,0.72,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.33635691134413737,0.31295443279313634,8.939142040038131,7.2846139180171585,3.380600292825769,5.945084745762712,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.32681726893855745,0.3153346252666741,0.315,0.315,0.72,0.72,660271|663656|605141|518692|669257|571970|606192|681624|500743,606466|682998|672695|672515|571448|467793|691783|677950|694374,0,0,5.0,5.0,0,0.0,0.0,26.959999999999997,27.05217391304348,0.0,0.0,7.0,7.0,-0.0019747446338063326,-0.006141295662370369,669257,672515,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
823163,2026-03-26,T-Mobile Park,Seattle Mariners,Cleveland Guardians,136,114,4,6,True,0.94,0.91,0.96,10,retractable,1.004445,1.0050068925000002,0.0,49.5,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,669302,Logan Gilbert,4.1,8.7,3.2,4.5,1.2,676440,Tanner Bibee,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.6768,0.6768,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3194441021924262,0.31008262861169833,7.692118137343723,6.953946441155742,3.8308583690987126,4.271657608695652,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.3035150080697888,0.30512774685037025,0.315,0.315,0.72,0.72,680977|663728|677594|647304|668227|670042|686527|702284|660844,680757|800050|608070|700932|666310|656555|682177|672356|677587,0,1,5.0,5.0,0,0.0,0.0,26.885714285714286,26.704545454545453,0.0,0.0,7.0,7.0,-0.010338299448881795,-0.003611921521908993,663728,666310,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
823243,2026-03-27,Oracle Park,San Francisco Giants,New York Yankees,137,147,0,3,True,0.97,0.84,0.99,12,open,1.0424230520000002,1.0470137288908,-2.7999999999999985,78.4,4.326923076923077,0.22313348416289594,0.08399321266968328,0.14423076923076922,0.7083461538461538,4.596153846153846,0.2278846153846154,0.08461538461538463,0.14636752136752135,0.7174230769230769,592662,Robbie Ray,4.1,8.7,3.2,4.5,1.2,693645,Cam Schlittler,4.1,8.7,3.2,4.5,1.2,3.515625,3.6624999999999996,3.6885245901639347,3.8520491803278687,4.326923076923077,0.7083461538461538,4.596153846153846,0.7174230769230769,5.166666666666666,2.6785714285714284,4.1,4.1,100.0,100.0,0.3074321266968326,0.31399038461538464,0.2882692307692308,0.2996923076923077,0.6870957692307692,0.6959003846153846,2.9414346153846154,2.9042192307692307,-0.17307692307692335,0.09615384615384581,0.3084708737864078,0.32293647100930567,8.052427184466021,10.042394416607014,4.5048471615720524,3.183374485596708,1.0,0.7163448979591838,0.7217763638967157,0.31030011615035624,0.31334660626328736,0.22358405483405486,0.22666200459130154,0.08448018817916778,0.08360844729452245,0.3091935388367692,0.31417143505885453,0.310243113288096,0.31313634780494615,0.7161283422459892,0.7214727196036387,650333|656305|646240|642715|808982|671218|669477|672275|664056,502671|592450|641355|519317|642708|665862|676609|545341|669224,0,0,5.0,5.0,1,0.0,0.0,27.589473684210528,27.119999999999997,4.0,2.6666666666666665,2.0,2.0,0.009359667323988522,-0.0004990379567012686,672275,669224,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.625,0.28125,0.28125,0.703125,0.765625,0.28125,0.34375
822839,2026-03-27,Rogers Centre,Toronto Blue Jays,Athletics,141,133,3,2,True,1.01,1.04,1.0,246,retractable,1.01404,1.0225950840000002,0.0,29.7,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,592332,Kevin Gausman,4.1,8.7,3.2,4.5,1.2,622663,Luis Severino,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7272,0.7272,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.2964453586497891,0.3110292169848071,6.395021097046413,8.233365796649787,3.9154189944134075,4.238622327790973,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.29936592595035844,0.3130095011910829,0.315,0.315,0.72,0.72,543807|664770|665489|680718|672386|662139|672960|676391|665926,701762|669127|691016|667670|805779|671732|691777|643446|672016,0,1,5.0,5.0,0,0.0,0.0,26.980952380952377,27.219047619047625,0.0,0.0,7.0,7.0,-0.0013388575512391643,0.004092496507354285,672386,669127,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
823893,2026-03-27,loanDepot park,Miami Marlins,Colorado Rockies,146,115,2,1,True,0.96,0.91,0.99,7,retractable,1.0068278485272364,0.9953110085765726,-3.393667341724358,77.0,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,645261,Sandy Alcantara,4.1,8.7,3.2,4.5,1.2,607536,Kyle Freeland,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.6911999999999999,0.6911999999999999,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3084116496413823,0.3105342549298638,7.393936100847642,7.092579792640779,3.750121359223301,4.987830045523521,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.31682318219786454,0.3051424452981015,0.315,0.315,0.72,0.72,596103|682663|805300|672640|681393|681715|669364|683357|691594,664983|696100|650489|678662|681198|687597|686668|666397|691720,0,1,5.0,5.0,0,0.0,0.0,27.66470588235294,27.643750000000004,0.0,0.0,7.0,7.0,-0.006772961233795438,-0.006534515985579969,682663,696100,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
824946,2026-03-27,Truist Park,Atlanta Braves,Kansas City Royals,144,118,6,0,True,1.02,1.06,1.01,1057,open,1.0541712105314296,1.155767586063559,4.004488299823028,76.3,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,519242,Chris Sale,4.1,8.7,3.2,4.5,1.2,666142,Cole Ragans,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7343999999999999,0.7343999999999999,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.32127952522255193,0.3111000427533133,9.103659742828881,8.081722958529287,3.356211180124224,4.641461794019934,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.30566304984319514,0.31076757037632696,0.315,0.315,0.72,0.72,660670|686948|645277|621566|663586|642201|643289|641680|671739,672580|677951|657041|521692|686469|516782|663697|686555|695600,0,0,5.0,5.0,0,0.0,0.0,26.950000000000003,27.45625,0.0,0.0,7.0,7.0,0.000282490757635603,0.007027166393243958,641680,521692,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
824216,2026-03-27,Daikin Park,Houston Astros,Los Angeles Angels,117,108,2,6,True,1.01,1.05,1.01,50,retractable,1.0776265514044212,1.2099936251264347,7.171881598543044,78.3,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,681347,Mike Burrows,4.1,8.7,3.2,4.5,1.2,579328,Yusei Kikuchi,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7272,0.7272,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.31633617810760667,0.30363317010857993,8.078589981447125,8.474324036619118,4.679842931937173,4.564726027397261,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.31338491960031706,0.2870647319367861,0.315,0.315,0.72,0.72,665161|670541|670623|514888|621043|701358|572233|673237|694728,687263|545361|694384|624585|660162|666176|666139|681351|672724,0,1,5.0,5.0,0,0.0,0.0,27.185714285714283,27.066666666666666,4.333333333333333,3.0,2.0,2.0,-0.0015349097909573318,0.004890214215846994,673237,681351,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
823324,2026-03-27,Petco Park,San Diego Padres,Detroit Tigers,135,116,2,5,True,0.96,0.92,0.98,13,open,0.977265414600093,0.9686695838931205,0.4453539230722095,67.2,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,650633,Michael King,4.1,8.7,3.2,4.5,1.2,664285,Framber Valdez,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.6911999999999999,0.6911999999999999,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.31628855627131486,0.32098352106800165,8.215820386510043,8.648915310805172,4.3655712270803955,4.2709322033898305,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.31159846606264174,0.3229600326846179,0.315,0.315,0.72,0.72,665487|593428|592518|701538|609280|657656|664034|630105|669134,681481|650402|656716|682985|679529|805808|693307|678009|595879,0,0,5.0,5.0,0,0.0,0.0,27.414285714285718,27.382352941176475,6.0,3.0,2.0,2.0,-0.009881506840640184,0.004308256257243324,669134,693307,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
823162,2026-03-27,T-Mobile Park,Seattle Mariners,Cleveland Guardians,136,114,5,1,True,0.94,0.91,0.96,10,retractable,1.0064650000000002,1.0135331745000002,0.0,51.4,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,669923,George Kirby,4.1,8.7,3.2,4.5,1.2,668909,Gavin Williams,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.6768,0.6768,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3194441021924262,0.31008262861169833,7.692118137343723,6.953946441155742,3.9335930735930735,3.8275103734439835,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.3035150080697888,0.30962175541269926,0.315,0.315,0.72,0.72,680977|663728|677594|647304|668227|670042|686527|702284|660844,680757|800050|608070|700932|666310|656555|692216|672356|677587,0,1,5.0,5.0,0,0.0,0.0,26.885714285714286,26.704545454545453,3.6666666666666665,4.0,2.0,2.0,-0.010338299448881795,-0.003611921521908993,663728,666310,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
823971,2026-03-27,UNIQLO Field at Dodger Stadium,Los Angeles Dodgers,Arizona Diamondbacks,119,109,5,4,True,1.0,1.01,0.99,510,open,1.0126877833953651,1.066015253584615,4.41655531769377,68.5,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,686218,Emmet Sheehan,4.1,8.7,3.2,4.5,1.2,669194,Ryne Nelson,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.72,0.72,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.33635691134413737,0.31295443279313634,8.939142040038131,7.2846139180171585,4.031387900355872,4.938118811881188,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.327565576411115,0.31006913507385436,0.315,0.315,0.72,0.72,660271|663656|605141|518692|669257|571970|606192|681624|690976,606466|682998|672695|672515|656976|571448|467793|677950|691783,0,0,5.0,5.0,0,0.0,0.0,26.959999999999997,27.05217391304348,3.0,4.0,2.0,2.0,-0.0019747446338063326,-0.006141295662370369,669257,672515,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
823082,2026-03-28,Busch Stadium,St. Louis Cardinals,Tampa Bay Rays,138,139,6,5,True,0.96,0.93,0.97,462,open,0.8931127477143672,0.7861089295149906,1.0863591209061447,47.2,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,700241,Michael McGreevy,4.1,8.7,3.2,4.5,1.2,671212,Joe Boyle,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.6911999999999999,0.6911999999999999,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.32144532681734883,0.3075220435193945,7.635145591529221,5.9518637653737,5.345158371040724,4.31,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.29735641425973514,0.3215890004175189,0.315,0.315,0.72,0.72,802139|671056|676475|691026|669357|602104|701675|691023|687363,650490|666018|641584|691406|656775|802415|700246|680700|676439,0,0,5.0,5.0,1,0.0,0.0,27.11666666666666,27.58235294117647,4.0,3.0,2.0,2.0,0.004071947846644138,-0.010763976505794057,671056,676439,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
824701,2026-03-28,Wrigley Field,Chicago Cubs,Washington Nationals,112,120,10,2,True,1.0,0.97,1.02,595,open,0.8720708528419476,0.7500166688469239,3.9319298125871605,39.8,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,690990,Cade Horton,4.1,8.7,3.2,4.5,1.2,571945,Miles Mikolas,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.72,0.72,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3218083269378358,0.32447015425888664,7.756504221028394,8.974111334674717,4.2,5.145277777777777,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.3017607027578016,0.31282186587655897,0.315,0.315,0.72,0.72,683737|608324|664023|691718|663538|621020|694208|807713|665804,695578|686452|671277|695734|691781|678391|683083|677588|696285,0,0,5.0,5.0,1,0.0,0.0,27.492857142857144,27.70666666666667,5.333333333333333,5.333333333333333,2.0,2.0,0.0013217841952901255,-0.004846117311981533,665804,686452,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
822838,2026-03-28,Rogers Centre,Toronto Blue Jays,Athletics,141,133,8,7,True,1.01,1.04,1.0,246,retractable,1.01505,1.020333285,0.0,33.8,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,656302,Dylan Cease,4.1,8.7,3.2,4.5,1.2,605488,Jeffrey Springs,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7272,0.7272,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.2964453586497891,0.3110292169848071,6.395021097046413,8.233365796649787,3.0625331369661266,4.771144674085851,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.2971128458785507,0.31455515312272464,0.315,0.315,0.72,0.72,543807|676914|665489|672960|672386|662139|676391|664702|665926,701762|669127|691016|667670|805779|643446|691777|666126|672016,0,1,5.0,5.0,1,0.0,0.0,26.980952380952377,27.219047619047625,3.0,3.6666666666666665,1.0,1.0,-0.0013388575512391643,0.004092496507354285,672386,669127,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
824862,2026-03-28,Oriole Park at Camden Yards,Baltimore Orioles,Minnesota Twins,110,142,1,4,True,0.99,0.96,1.0,20,open,0.8940243880454362,0.7657644706302092,-1.149813095944189,48.0,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,680694,Kyle Bradish,4.1,8.7,3.2,4.5,1.2,671737,Taj Bradley,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7128,0.7128,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.31888550908322777,0.3118073467758035,8.901140684410645,8.158973847075265,4.02036496350365,3.95586402266289,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.30554946411191797,0.3134758287749117,0.315,0.315,0.72,0.72,621493|683002|624413|668939|694212|687637|691723|681297|669236,665019|621439|807712|670242|605137|680777|663616|668904|686797,0,0,5.0,5.0,1,0.0,0.0,26.815789473684212,27.05,2.0,2.6666666666666665,2.0,2.0,-0.013000108121204165,-0.006847953273199893,668939,680777,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
823488,2026-03-28,Citizens Bank Park,Philadelphia Phillies,Texas Rangers,143,140,4,5,True,1.04,1.13,1.01,20,open,0.8400308639263373,0.6374386417535254,-8.594373279775644,45.3,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,605400,Aaron Nola,4.1,8.7,3.2,4.5,1.2,656641,Jacob Latz,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7488,0.7488,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.3175021497671085,0.30905940394683856,7.390146900752419,7.810612162706404,4.2470317002881846,3.2114285714285717,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.30856677462926313,0.30718907582333865,0.315,0.315,0.72,0.72,607208|656941|547180|664761|681082|666969|669016|592663|702222,607043|694671|608369|669394|592626|669701|673962|694497|643376,0,0,5.0,5.0,1,0.0,0.0,27.83888888888889,27.204761904761902,3.0,3.3333333333333335,2.0,2.0,0.004176892846503264,-0.006380187048638384,592663,643376,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
824540,2026-03-28,Great American Ball Park,Cincinnati Reds,Boston Red Sox,113,111,6,5,True,1.04,1.18,1.02,482,open,0.8768316472253623,0.7478911429806792,-0.7313537016191705,45.7,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,663903,Brady Singer,4.1,8.7,3.2,4.5,1.2,543243,Sonny Gray,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.7488,0.7488,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.31590173160173163,0.3125640744797371,9.592532467532466,7.716447608616282,4.8313235294117645,3.751818181818182,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.2915569145804254,0.28860834243596634,0.315,0.315,0.72,0.72,670770|680574|682829|701398|553993|668715|666181|624431|663647,701350|596115|680776|575929|677800|702332|691785|665966|678882,0,0,5.0,5.0,1,0.0,0.0,27.543750000000003,27.731818181818177,3.0,3.0,2.0,2.0,-0.0016487112276904181,0.005096516012652487,624431,665966,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
823651,2026-03-28,Citi Field,New York Mets,Pittsburgh Pirates,121,134,4,2,True,0.96,0.92,0.98,37,open,0.847991971706702,0.6724280394287634,-3.3038002633669246,41.4,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,4.326923076923077,0.21634615384615385,0.08173076923076925,0.14423076923076922,0.72,656849,David Peterson,4.1,8.7,3.2,4.5,1.2,656605,Mitch Keller,4.1,8.7,3.2,4.5,1.2,4.5,4.1,4.5,4.1,4.326923076923077,0.72,4.326923076923077,0.72,4.5,4.5,4.1,4.1,100.0,100.0,0.3028846153846154,0.3028846153846154,0.28365384615384615,0.28365384615384615,0.6911999999999999,0.6911999999999999,2.9519999999999995,2.9519999999999995,-0.17307692307692335,-0.17307692307692335,0.31819771112865036,0.31712151850438763,8.537569060773482,8.308546356352535,4.793099041533547,5.1705666156202135,1.0,0.72,0.72,0.31500000000000006,0.31500000000000006,0.225,0.225,0.08500000000000002,0.08500000000000002,0.3060015831904027,0.2940264415262681,0.315,0.315,0.72,0.72,596019|665742|666182|593871|673357|683146|543760|701807|682626,669707|656811|668804|542303|693304|664040|694377|663698|663968,0,0,5.0,5.0,1,0.0,0.0,26.82857142857143,27.773684210526312,4.0,7.333333333333333,2.0,2.0,0.007539241097867713,-0.015982081786074482,682626,663698,4.1,4.1,15.5,15.5,4.3,4.3,0.5625,0.5625,0.28125,0.28125,0.703125,0.703125,0.28125,0.28125
